video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
D4gVOOQglzI,Самый СМЕШНЫЕ Коты в Мире! 😂🐱 #shorts #шортс #интересно #кот #животные #прикол #мем #шутка #юмор,"🎥 FEATURED CONTENT﻿
Thank you to ‪@COSEF35 for the reaction content used in this video. Make sure to check out the video directly!

ORIGINAL VIDEO sub pls - https://www.youtube.com/shorts/hiHhFqfwgyQ

ПОДПИШИСЬ👇
▶️ Twitch - https://www.twitch.tv/lisfoxt
▶️ Telegram - https://t.me/lisfoxtg
▶️ VK - https://vk.com/lisfoxvk
▶️ Instagram - https://www.instagram.com/lisfoxig

В этом ролике Самый СМЕШНЫЕ Коты в Мире! 😂🐱 Будет очень весело в видео! Смотри этот ролик до конца и ставь ЛАЙК!!!

#shorts #шортс #интересно #кот #животные #прикол #мем #шутка #юмор #lisfox",LISFOX,"[""lisfox"", ""лисфокс"", ""лис фокс"", ""паша лисфокс"", ""lis fox"", ""смешные коты"", ""коты приколы"", ""коты мемы"", ""самые смешные коты"", ""коты видео"", ""котики"", ""кошки"", ""животные"", ""питомцы"", ""забавные животные"", ""прикол"", ""мем"", ""шутка"", ""юмор"", ""угар"", ""рофл"", ""смех"", ""смешно"", ""животные видео"", ""короткое видео"", ""шортс"", ""интересное видео"", ""смешные животные"", ""кот смешно"", ""кот падает"", ""кот смешной момент"", ""котик играет"", ""забавный кот"", ""котик шалит"", ""питомцы приколы"", ""коты лучшие моменты"", ""коты ржач"", ""коты ютуб"", ""ржака""]",490547,10876.427871501264,1,13,2025-11-11T15:23:44Z,15,Pets & Animals,"[""shorts"", ""мем"", ""шутка"", ""кот"", ""прикол"", ""юмор"", ""lisfox"", ""интересно"", ""животные"", ""шортс""]","[""lisfox"", ""животные"", ""мем"", ""прикол"", ""шортс"", ""шутка"", ""юмор""]","[""lis fox"", ""животные видео"", ""забавные животные"", ""забавный кот"", ""интересное видео"", ""короткое видео"", ""кот падает"", ""кот смешно"", ""кот смешной момент"", ""котик играет"", ""котик шалит"", ""котики"", ""коты видео"", ""коты лучшие моменты"", ""коты мемы"", ""коты приколы"", ""коты ржач"", ""коты ютуб"", ""кошки"", ""лис фокс"", ""лисфокс"", ""паша лисфокс"", ""питомцы"", ""питомцы приколы"", ""ржака"", ""рофл"", ""самые смешные коты"", ""смех"", ""смешно"", ""смешные животные"", ""смешные коты"", ""угар""]","[""shorts"", ""интересно"", ""кот""]"
yEteCM9x1iE,When trust gets tested in the cutest way #shorts #funny #animals,,MeowPlanetClips,[],15881139,72998.86319587479,1,15,2025-11-04T10:56:39Z,15,Pets & Animals,"[""animals"", ""funny"", ""shorts""]",[],[],"[""animals"", ""funny"", ""shorts""]"
gDnDYWo6L-I,Они создали БРОНЕКОТА😳🥰#россия #shorts,,Правдивый день,[],432000,2591.2111752410256,1,15,2025-11-06T13:46:48Z,15,Pets & Animals,"[""россия"", ""shorts""]",[],[],"[""shorts"", ""россия""]"
xvAhkMXUf88,All bark until the small one shows up…💀😂,"All videos are heavily edited and transformed by me, Lecreerus, in full compliance with YouTube’s fair use guidelines. I own the rights to the edits and final versions.",lecreerus,[],7935765,53750.51053412362,1,15,2025-11-07T08:51:24Z,15,Pets & Animals,[],[],[],[]
YpUfMGlBLOI,"Offering food is great, but do it without hurting him",,Martin Nysa,[],10255929,25468.14853915037,1,14,2025-10-27T17:48:04Z,15,Pets & Animals,[],[],[],[]
SwJnqaS8C3c,WARTHOG VS LION 🦁 FUNNY MOMENTS 😂,"The content in this video was created or edited using artificial intelligence.
This video is generated by AI and may not be directly related to real animal or events. Our goal with this video was simply to inform and entertain! 🙂",Dady,"[""warthog's funny videos"", ""warthog vs lion"", ""lion vs warthog fight"", ""lions vs warthogs"", ""lion hunt warthog"", ""lioness vs warthog"", ""lion hunting warthog"", ""warthog attacks lion"", ""funny warthog moments"", ""lions hunt warthog"", ""lion warthog baby"", ""lions warthog"", ""lion chase warthog"", ""lion ambush warthog"", ""warthog fight lion to save"", ""lion warthog burrow"", ""animal video"", ""hungry lion chases warthog"", ""lion catches warthog"", ""lion versus a warthog"", ""lion attacks warthog"", ""lion chasing warthog""]",15613994,81288.11523555091,1,11,2025-11-05T12:24:55Z,15,Pets & Animals,[],[],"[""animal video"", ""funny warthog moments"", ""hungry lion chases warthog"", ""lion ambush warthog"", ""lion attacks warthog"", ""lion catches warthog"", ""lion chase warthog"", ""lion chasing warthog"", ""lion hunt warthog"", ""lion hunting warthog"", ""lion versus a warthog"", ""lion vs warthog fight"", ""lion warthog baby"", ""lion warthog burrow"", ""lioness vs warthog"", ""lions hunt warthog"", ""lions vs warthogs"", ""lions warthog"", ""warthog attacks lion"", ""warthog fight lion to save"", ""warthog vs lion"", ""warthog's funny videos""]",[]
URs_paKFs98,The Leopard Was Inches Away… But the Baby Gazelle Did the Unthinkable 🐆🦌😱 #트렌딩 #표범 #가젤 #야생동물 #추격 #도망,#Leopard #Gazelle #BabyGazelle #LeopardAttack #AnimalAttack #Wildlife #Safari #Chase #Escape #FightForLife #Viral #Shorts #Trending #LeopardVsGazelle #AnimalShorts #NationalGeographic #WildlifePhotography #EpicMoment #ViralVideo #Unexpected #Suspense #Surprise #ShockingMoment #CloseCall #Tourists #Jeep #Savanna #Africa #Dust #Nature #AnimalsOfInstagram #WildlifeShorts #animalattack #animales #animallovers #trendingnow #viralhitz #animalworld #gazela #leopardo #vídeo #corto #viral #ataque #persecución #animalesalvajes #perigo #vida #animais #viralizando #animais #surpresa #selvagem #สัตว์ #ไวรัล #เสือดาว #กวาง #แอฟริกา #คลิปสั้น #สัตว์ป่า #berita #anjing #hewan #macan #pendek #kejutan #kejadian #binatang #hewansatwa #レオパード #ガゼル #野生動物 #アフリカ #サファリ #逃げる #攻撃 #衝撃 #びっくり #動物 #ショート #트렌딩 #표범 #가젤 #야생동물 #추격 #도망 #공격 #충격 #반전 #동물 #쇼츠 #爆紅 #豹 #瞪羚 #小瞪羚 #野生動物 #非洲 #草原 #短影片 #攻擊 #反轉 #逃生 #驚險 #救援 #觀光車 #懸念 #緊張 #viralshorts #ytshorts #shortsviral #animals #wild #epic #thrilling #suspense #unexpectedtwist #leopardface #gazellecalf #animalpower #wildlifeencounter #wildnature #closeencounter #touristsreaction #shockingmoment,AI NI PETLAND,"[""leopard"", ""gazelle"", ""wildlife"", ""chase"", ""escape"", ""attack"", ""suspense"", ""viral"", ""shorts"", ""trending"", ""animals"", ""safari"", ""jeep"", ""savanna"", ""africa"", ""tourists"", ""shock"", ""epic"", ""unexpected"", ""survival"", ""तेंदुआ"", ""गज़ेल"", ""पीछा"", ""भागना"", ""हमला"", ""रोमांचक"", ""वायरल"", ""ट्रेंडिंग"", ""जानवर"", ""शॉर्ट्स"", ""अफ्रीका"", ""सफारी"", ""जीप"", ""पर्यटक"", ""पलटवार"", ""रोमांच"", ""चौंकानेवाला"", ""जंगल"", ""जानवरहमला"", ""बचाव"", ""ヒョウ"", ""ガゼル"", ""野生動物"", ""追跡"", ""逃げる"", ""攻撃"", ""動物"", ""バイラル"", ""トレンド"", ""ショート"", ""サファリ"", ""アフリカ"", ""ジープ"", ""観光客"", ""衝撃"", ""反撃"", ""サバンナ"", ""逃走"", ""野生"", ""緊張"", ""표범"", ""가젤"", ""야생동물"", ""추격"", ""도망"", ""공격"", ""동물"", ""반전"", ""바이럴"", ""트렌딩"", ""쇼츠"", ""사파리"", ""아프리카"", ""지프"", ""관광객"", ""충격"", ""야생"", ""긴장"", ""서바이벌"", ""예측불가"", ""豹"", ""小瞪羚"", ""追逐"", ""攻擊"", ""反轉"", ""爆紅"", ""短影片"", ""驚訝"", ""草原"", ""非洲"", ""吉普車"", ""觀光客"", ""反擊"", ""猛獸"", ""攝影"", ""救援"", ""追擊"", ""生存""]",40561331,106071.53163618174,1,11,2025-10-28T14:06:05Z,15,Pets & Animals,"[""animallovers"", ""macan"", ""gazellecalf"", ""animalesalvajes"", ""shorts"", ""closeencounter"", ""selvagem"", ""epicmoment"", ""pendek"", ""unexpected"", ""trendingnow"", ""fightforlife"", ""shortsviral"", ""wildnature"", ""viralizando"", ""wild"", ""suspense"", ""unexpectedtwist"", ""jeep"", ""vida"", ""touristsreaction"", ""ataque"", ""hewansatwa"", ""viralhitz"", ""chase"", ""animais"", ""shockingmoment"", ""binatang"", ""trending"", ""africa"", ""wildlifeshorts"", ""babygazelle"", ""gazela"", ""animalsofinstagram"", ""v"", ""surpresa"", ""nationalgeographic"", ""berita"", ""nature"", ""epic"", ""thrilling"", ""escape"", ""animalattack"", ""animalshorts"", ""savanna"", ""persecuci"", ""perigo"", ""viralshorts"", ""wildlifeencounter"", ""corto"", ""ytshorts"", ""viralvideo"", ""surprise"", ""leopardface"", ""wildlifephotography"", ""dust"", ""animalpower"", ""leopard"", ""gazelle"", ""viral"", ""tourists"", ""safari"", ""animalworld"", ""animals"", ""leopardattack"", ""hewan"", ""leopardo"", ""closecall"", ""wildlife"", ""anjing"", ""leopardvsgazelle"", ""kejutan"", ""animales"", ""kejadian""]","[""africa"", ""animals"", ""chase"", ""epic"", ""escape"", ""gazelle"", ""jeep"", ""leopard"", ""safari"", ""savanna"", ""shorts"", ""suspense"", ""tourists"", ""trending"", ""unexpected"", ""viral"", ""wildlife""]","[""attack"", ""shock"", ""survival"", ""अफ्रीका"", ""गज़ेल"", ""चौंकानेवाला"", ""जंगल"", ""जानवर"", ""जानवरहमला"", ""जीप"", ""ट्रेंडिंग"", ""तेंदुआ"", ""पर्यटक"", ""पलटवार"", ""पीछा"", ""बचाव"", ""भागना"", ""रोमांच"", ""रोमांचक"", ""वायरल"", ""शॉर्ट्स"", ""सफारी"", ""हमला"", ""アフリカ"", ""ガゼル"", ""サバンナ"", ""サファリ"", ""ショート"", ""ジープ"", ""トレンド"", ""バイラル"", ""ヒョウ"", ""動物"", ""反撃"", ""反擊"", ""反轉"", ""吉普車"", ""小瞪羚"", ""攝影"", ""攻撃"", ""攻擊"", ""救援"", ""爆紅"", ""猛獸"", ""生存"", ""短影片"", ""緊張"", ""草原"", ""衝撃"", ""観光客"", ""觀光客"", ""豹"", ""追擊"", ""追跡"", ""追逐"", ""逃げる"", ""逃走"", ""野生"", ""野生動物"", ""非洲"", ""驚訝"", ""가젤"", ""공격"", ""관광객"", ""긴장"", ""도망"", ""동물"", ""바이럴"", ""반전"", ""사파리"", ""서바이벌"", ""쇼츠"", ""아프리카"", ""야생"", ""야생동물"", ""예측불가"", ""지프"", ""추격"", ""충격"", ""트렌딩"", ""표범""]","[""animais"", ""animalattack"", ""animales"", ""animalesalvajes"", ""animallovers"", ""animalpower"", ""animalshorts"", ""animalsofinstagram"", ""animalworld"", ""anjing"", ""ataque"", ""babygazelle"", ""berita"", ""binatang"", ""closecall"", ""closeencounter"", ""corto"", ""dust"", ""epicmoment"", ""fightforlife"", ""gazela"", ""gazellecalf"", ""hewan"", ""hewansatwa"", ""kejadian"", ""kejutan"", ""leopardattack"", ""leopardface"", ""leopardo"", ""leopardvsgazelle"", ""macan"", ""nationalgeographic"", ""nature"", ""pendek"", ""perigo"", ""persecuci"", ""selvagem"", ""shockingmoment"", ""shortsviral"", ""surpresa"", ""surprise"", ""thrilling"", ""touristsreaction"", ""trendingnow"", ""unexpectedtwist"", ""v"", ""vida"", ""viralhitz"", ""viralizando"", ""viralshorts"", ""viralvideo"", ""wild"", ""wildlifeencounter"", ""wildlifephotography"", ""wildlifeshorts"", ""wildnature"", ""ytshorts""]"
0wdfKCGYTRA,"Рыжий кот понял, что она уходит навсегда… 🐾","Она всегда прощалась со своим котом перед школой, перед встречами, перед каждым новым днём. Рыжий кот молчал, будто ему всё равно. Но когда пришло время уехать, он впервые попытался дотронуться до её руки… 💔
История, которая тронет сердце каждого, кто когда-нибудь любил своего питомца.

🐈‍⬛ Не забудьте написать в комментариях, есть ли у вас кот!
#кот #история #девочкаикот #рыжийкот #тронутоесердце #грустнаяистория #прощание #животныелюди #эмоции #котенок #shorts",КиноРаскрытие,[],1763795,10722.363486812583,1,43,2025-11-06T16:00:02Z,15,Pets & Animals,"[""прощание"", ""shorts"", ""тронутоесердце"", ""кот"", ""животныелюди"", ""рыжийкот"", ""эмоции"", ""котенок"", ""грустнаяистория"", ""история"", ""девочкаикот""]",[],[],"[""shorts"", ""грустнаяистория"", ""девочкаикот"", ""животныелюди"", ""история"", ""кот"", ""котенок"", ""прощание"", ""рыжийкот"", ""тронутоесердце"", ""эмоции""]"
MR8hNJ8FQBU,2 года 7 месяцев колонии получила Мария Махмутова,"#новости #россия

Программа: Шортс по теме 

Шортс: прочее со звуком",Телеканал Дождь,"[""дождь"", ""телеканал дождь"", ""новости"", ""политика""]",690576,4075.51276057681,1,46,2025-11-06T11:03:08Z,15,Pets & Animals,"[""россия"", ""новости""]","[""новости""]","[""дождь"", ""политика"", ""телеканал дождь""]","[""россия""]"
jjPY5aj77Nk,Топ 5 самых тупых собак.      #чаучау #бульдоги #хаски #французкийбульдог #мопс #домашниеживотные,,Animal Kingdom,[],499923,3105.85314464384,0,66,2025-11-06T19:32:09Z,15,Pets & Animals,"[""французкийбульдог"", ""домашниеживотные"", ""хаски"", ""мопс"", ""бульдоги"", ""чаучау""]",[],[],"[""бульдоги"", ""домашниеживотные"", ""мопс"", ""французкийбульдог"", ""хаски"", ""чаучау""]"
FO9sQmsEJNU,НОЧУЮ В АВТОБУСЕ #рек #обзор #брендкосметики #косметикадлятела #влог #рекомендации #хайп,,Вечно болтающая в кадре ,[],482242,5185.589073310085,1,34,2025-11-09T15:30:03Z,15,Pets & Animals,"[""хайп"", ""брендкосметики"", ""рек"", ""рекомендации"", ""влог"", ""косметикадлятела"", ""обзор""]",[],[],"[""брендкосметики"", ""влог"", ""косметикадлятела"", ""обзор"", ""рек"", ""рекомендации"", ""хайп""]"
